sqft_living,sqft_lot,floors,bedrooms,bathrooms,waterfront,view,price
3283,71326,1,1,3.2,1,1,1355896
3331,93447,1,5,3.8,0,1,923152
5563,115994,3,1,2.8,1,1,1491234
857,21049,1,3,3.6,1,0,787165
3519,106361,3,4,3.5,1,1,1200054
1167,17082,3,4,1.5,0,1,1013193
4968,1661,2,5,2.5,0,1,1250677
5627,3920,2,3,1.4,1,1,1480419
1645,80561,2,3,3.0,0,0,1484993
5967,9946,2,1,3.8,0,1,663033
4685,17309,2,3,1.4,1,1,1119385
4219,56230,3,2,3.2,0,0,1255859
3245,112822,3,1,2.9,0,0,468445
1039,113340,1,2,2.8,1,1,516758
3279,60321,3,5,2.2,0,0,1225065
5464,133028,3,4,2.1,0,1,631107
4636,75131,2,5,1.1,0,0,122779
5335,26963,3,4,1.7,0,0,1477964
4275,102757,2,5,1.0,0,1,664872
5820,100259,1,3,2.7,0,0,1372391
5524,40063,1,2,1.3,0,1,919464
3008,115225,3,4,3.6,0,0,452218
3279,117400,1,1,2.6,1,1,1484993
1424,81818,3,2,3.1,1,0,889468
3456,5703,1,1,2.2,1,0,1378533
2081,73099,2,2,2.7,1,0,220364
3824,32585,2,2,3.8,0,0,602340
4985,44585,2,5,1.2,1,0,1430097
755,27958,2,4,1.8,1,1,1322486
5304,27017,3,4,3.3,0,0,404963
2338,125677,1,2,1.3,0,1,1100607
2444,144273,3,3,1.2,0,1,1270268
509,30426,2,3,2.1,0,1,1154037
3371,18778,3,1,1.3,0,0,1090930
1297,43229,1,1,2.8,1,1,1133048
5472,87652,3,5,1.7,0,0,930695
5624,129267,1,2,3.7,1,1,187036
1515,127503,3,1,3.4,1,1,263674
2324,85878,1,1,3.1,0,1,362667
4969,58056,1,2,2.9,1,1,964694
3636,20975,2,5,3.6,1,1,665348
2693,143633,1,1,1.7,0,0,1394799
723,89397,2,5,3.6,1,1,738759
5858,34142,2,4,3.4,1,1,1446446
5448,27916,2,5,3.2,1,0,1478626
4658,65324,3,3,2.7,0,0,1402252
5836,126932,3,3,1.7,0,0,984121
4425,136720,3,5,2.3,0,1,118162
5284,97059,3,3,3.4,1,1,348497
4500,99317,1,4,1.1,0,1,187313
2133,36046,1,2,3.3,1,1,103477
2652,102459,3,3,1.7,0,1,161373
1010,46893,1,3,1.4,1,1,768464
884,102520,1,5,1.3,0,0,793730
904,126818,2,4,1.1,0,0,143359
5113,62272,2,2,2.6,1,1,1267564
5071,68649,2,5,1.7,0,1,1249726
2500,65674,2,5,4.0,1,1,548919
3256,145832,1,4,2.7,0,1,1433356
2168,87475,3,2,1.4,0,1,891117
1960,62367,1,4,3.1,1,0,912566
4136,144660,1,2,3.7,1,0,426060
3224,122750,1,4,3.2,1,1,1231543
5309,119154,2,5,1.2,0,0,169455
4678,45738,2,5,3.7,1,1,1298981
5764,34397,2,1,3.4,0,1,314646
2548,83189,3,3,1.5,1,1,264937
4646,77367,1,4,1.2,1,0,547312
5280,121585,3,1,2.7,1,0,911188
1216,77619,2,3,1.5,1,1,460007
5044,112453,3,4,3.5,1,0,136192
5476,20816,1,2,2.1,1,0,266758
5083,138348,1,3,3.7,0,1,910165
2323,80530,2,5,2.7,1,0,1358737
2581,109856,2,1,1.5,0,0,887425
3919,72635,3,3,1.4,1,1,361287
2074,108803,2,3,2.7,1,1,1122635
749,36946,2,5,3.3,1,0,790637
1173,56204,1,4,3.3,0,1,1230620
5033,16563,2,2,1.8,0,0,256062
2665,93324,2,5,1.6,1,1,531104
1270,10847,1,2,1.1,0,1,144351
4462,27155,1,4,3.0,1,1,309085
4863,80671,3,3,1.2,1,1,833171
2484,117891,2,2,2.3,0,0,573095
1577,84310,1,1,2.8,0,1,145309
735,132691,3,1,3.8,0,1,1004950
888,35707,3,5,1.9,0,1,761093
3537,82537,2,4,1.7,1,0,1242732
5358,92155,2,5,3.0,0,0,413144
2348,1281,3,5,2.9,0,1,96576
5219,133130,1,5,2.0,1,1,741110
3314,77260,3,1,3.8,0,1,702290
3874,141272,2,1,3.5,0,1,1308111
3778,65178,1,5,1.7,0,1,1150148
1752,34997,1,1,1.7,0,1,1110865
4481,120273,3,4,2.5,1,0,1403668
5173,133311,2,5,3.3,1,1,715816
2622,127945,3,1,1.1,0,1,769186
5030,46272,3,2,3.1,0,1,164051
2650,90393,3,5,2.9,1,1,889299
5359,62212,1,5,1.7,0,1,1314879
1829,147470,1,4,3.0,0,1,278305
1858,121030,2,3,3.8,0,0,1430398
2982,57503,2,3,1.1,0,0,532576
5042,138710,3,4,2.0,0,0,648722
2517,7570,3,4,2.3,0,0,141617
1831,69785,3,4,3.7,0,0,716857
4844,10110,2,3,3.9,0,0,941164
4761,80141,1,4,2.3,0,1,585874
1858,13115,1,1,3.3,1,1,1493368
5615,40062,3,5,2.6,1,1,1205070
5137,23911,3,5,2.6,1,1,676513
5354,105061,3,2,1.8,0,1,157867
3677,33556,3,2,1.7,0,1,243600
2628,129335,2,5,1.9,1,0,854957
2680,2969,1,1,2.7,0,1,957693
5392,44753,3,3,1.1,1,0,690036
637,136542,2,3,3.7,0,0,329265
3972,122863,3,1,1.5,1,1,594493
5949,11225,3,3,1.7,1,1,239404
3332,124008,1,4,2.6,1,1,985913
4079,106823,3,5,3.1,0,1,728817
3531,14669,1,5,1.3,1,1,1071433
4664,125398,1,1,2.0,0,1,559353
3093,111677,1,3,3.9,0,1,339395
4800,49320,2,2,1.8,0,0,757387
4318,147649,2,2,1.9,0,1,1220958
4638,126354,1,3,3.5,0,1,554767
4323,89009,3,2,1.2,0,0,84583
4542,29625,1,1,2.4,0,1,649675
2406,25089,3,1,2.1,1,1,1408824
1260,37487,1,3,1.9,1,0,611512
3945,111448,3,2,1.9,1,1,922056
1399,51138,2,1,1.3,0,1,1351020
4955,55061,3,1,1.9,0,1,1021803
3447,102376,1,4,1.1,0,1,1464292
2219,80134,2,4,3.3,0,1,946901
780,48055,3,1,2.2,1,1,1389861
3766,20508,3,3,2.3,0,0,753710
2387,111169,3,5,3.7,1,1,543298
3766,9125,3,5,3.0,0,1,211149
1166,37059,3,1,1.0,1,0,645303
4688,104409,2,1,3.8,0,0,1063651
1171,149159,2,1,1.7,1,1,1051684
2469,6704,2,3,1.3,0,0,1295505
4656,112279,2,4,3.3,1,1,831556
3622,119516,1,1,2.5,0,1,1314488
5624,115044,2,1,2.3,1,0,921334
5199,30165,3,2,1.7,1,1,1129153
5277,68203,3,3,2.6,0,1,881434
4400,5114,2,1,1.8,1,0,125711
1023,37321,3,2,3.7,0,0,638739
2893,74297,2,5,1.6,0,0,568027
3617,97652,3,1,3.7,0,0,779463
3093,100304,1,1,2.7,1,1,496863
2468,18772,1,2,3.5,1,0,634119
5697,104754,2,3,3.1,0,0,1372978
2253,4712,2,1,3.1,0,0,319942
2796,133439,2,5,2.0,1,0,170119
5740,116142,3,1,1.7,1,0,928262
2761,92736,2,5,1.6,1,1,1466352
2786,52924,1,4,3.6,0,0,898265
5675,4726,3,4,3.5,0,1,823224
4702,90152,2,5,2.3,0,0,1117137
3378,28723,3,3,1.4,0,0,125755
4643,127969,3,1,2.1,0,0,1010210
4144,101494,2,1,2.9,1,0,1276988
4932,141180,3,4,2.4,0,0,926426
5645,36643,1,5,3.3,1,0,945793
5876,104896,1,1,4.0,1,0,1177801
2555,140999,3,1,1.6,0,0,264921
5220,94680,2,3,2.4,1,1,315617
1776,97546,3,2,2.3,0,0,1232297
3266,80973,1,4,1.9,1,1,680398
802,64449,3,4,1.6,0,0,188606
1138,110834,3,2,1.2,0,1,1300766
555,26537,1,1,3.7,1,0,1152506
5321,78576,3,3,2.3,0,0,816067
1025,108522,3,3,2.5,1,0,335102
5069,23612,2,4,3.8,0,1,1486120
4623,7471,2,3,3.3,0,1,1397521
2625,32348,1,2,1.4,0,1,222631
3787,2177,1,1,2.7,1,1,1418054
864,136832,1,2,2.3,1,0,311545
5121,33779,2,5,3.4,0,0,1136864
5931,22636,1,4,3.2,1,0,1330878
5478,82889,1,3,3.1,0,1,355195
5626,54551,1,5,2.0,1,0,1185291
5622,143628,2,3,3.4,1,1,1134313
2146,143635,3,1,1.2,0,1,1305623
1418,47819,1,1,1.5,0,1,342291
3297,74770,3,1,2.0,0,1,1437944
2031,79714,1,3,1.2,0,1,1405363
3845,25596,3,5,1.7,0,0,1424687
2406,65106,2,1,3.5,1,1,1091354
3586,60182,2,5,3.8,1,1,178535
5811,88163,1,3,1.9,0,0,1122861
5080,40310,3,5,1.8,0,1,1076507
2575,57088,2,3,1.8,0,1,1420528
1213,129803,1,3,1.8,1,0,797648
1562,140978,1,4,1.1,0,0,658247
2476,37914,2,3,3.8,0,0,470065
1796,111350,2,3,1.6,1,1,405322
5850,46379,1,2,2.3,1,0,797496
625,47413,3,1,1.0,1,0,1315388
5132,138084,3,4,3.6,1,0,1235831
4096,8151,3,4,3.2,0,1,685610
3783,58716,1,4,3.8,1,0,1012687
2103,94747,2,2,3.3,1,1,1124708
566,145539,1,3,1.9,0,1,826972
732,122999,2,1,1.7,0,0,334427
2656,115793,3,5,3.1,0,1,217003
1669,109177,3,3,2.1,1,1,857516
2658,13289,2,2,2.7,0,0,335529
4706,87365,2,3,1.0,1,1,518855
1993,115014,1,3,1.2,1,0,328608
5218,73588,3,2,2.6,1,1,833673
4507,64646,1,4,2.7,0,1,789261
2972,4654,1,4,3.3,1,0,252763
3160,19743,1,1,1.4,0,0,306807
3239,49368,3,1,2.5,0,1,99363
5901,138513,1,4,1.6,0,1,1432414
2261,120735,1,5,1.3,1,0,469798
4014,120891,1,3,2.2,1,1,1059348
2475,108971,1,5,1.5,1,1,1460049
2862,13149,1,3,1.7,0,1,76620
1376,101102,1,4,2.0,1,1,1447944
4312,60189,3,1,1.8,1,0,1218995
3948,72031,1,1,1.3,1,0,767894
1812,43668,2,5,1.3,1,0,255324
1960,145745,1,1,1.6,1,0,1441529
3209,89204,1,4,1.2,0,0,95655
2824,141507,3,5,2.9,0,0,1024133
2233,38384,3,3,1.9,0,1,525400
2105,82929,2,1,1.8,0,0,1145178
3063,128959,2,2,2.0,1,1,947377
3921,77153,3,1,3.0,0,1,741470
4017,76388,3,3,3.6,1,1,1466538
2897,32401,1,5,3.3,0,0,1002699
4235,120503,3,3,3.2,0,1,600825
3370,128834,2,2,2.5,0,0,485354
1660,35084,1,4,3.1,1,1,776562
5354,111641,2,1,2.7,1,1,246236
742,106111,1,5,1.6,0,0,987977
3090,139299,3,4,1.6,1,1,164743
1563,37041,2,3,1.9,0,1,522875
4824,89920,1,5,3.7,0,1,1209731
3095,66681,1,4,2.6,0,1,1213422
1419,82571,3,5,3.2,1,0,833795
5842,128556,3,2,2.0,0,1,1416282
505,27160,3,2,2.2,0,1,889468
967,18633,2,1,1.4,0,0,935665
4670,18014,1,1,1.5,1,1,682337
503,81532,3,2,3.5,0,1,314647
1145,50104,2,5,2.8,1,1,1454401
617,78231,2,2,2.0,0,1,364962
3428,69388,2,1,3.4,1,0,923964
3051,17014,3,2,1.7,0,1,1071140
5542,93578,3,2,3.9,0,0,394849
4789,41390,1,5,2.0,1,1,619392
1346,24711,1,4,2.0,1,1,461480
3262,92658,3,1,1.9,0,1,920457
1641,58993,2,5,1.4,1,0,499632
2310,8421,2,2,1.3,0,1,1296660
1223,18727,2,2,2.9,0,1,1433990
724,113418,1,4,3.6,0,0,1326717
5127,5358,2,1,3.4,1,0,718703
4708,66108,1,1,1.4,0,0,1318292
5154,95018,1,3,2.6,1,0,1455188
2548,125457,2,1,1.3,0,1,1105403
5249,32910,2,4,1.1,1,1,1314121
4915,127888,3,3,3.0,1,1,1038313
2073,56754,3,3,2.6,0,1,506544
2328,110847,2,2,1.2,1,0,1147299
2417,39467,1,2,1.1,0,1,922078
4734,149697,1,1,4.0,0,1,796615
2526,34893,1,3,1.1,0,1,1412218
4244,77329,1,2,2.3,0,1,645217
1401,32007,1,4,2.5,0,0,198199
5285,55253,3,2,1.4,1,1,1355101
2539,13323,2,2,1.5,0,1,1411748
509,112335,3,3,2.1,1,1,104545
760,113356,1,3,3.3,1,0,106673
2173,111944,1,5,2.5,0,0,499190
2719,146282,1,4,2.9,1,1,527115
2560,17456,1,3,4.0,0,1,963943
5787,32367,2,1,3.3,1,1,1478864
4213,55624,1,4,2.3,1,0,1450544
2119,142178,2,4,2.3,1,1,98525
820,69008,1,3,2.9,0,1,657092
1842,126926,2,4,3.0,1,1,221115
2876,116395,3,3,2.5,0,0,641134
3332,117492,1,2,2.9,1,1,1200837
3324,73240,2,5,1.1,1,1,832600
2494,65315,3,2,2.3,1,0,575827
3458,11756,1,3,1.8,1,0,1307676
2538,37378,1,3,1.4,0,1,82265
3990,136327,1,2,1.3,0,0,884195
4177,146556,2,1,2.8,1,1,1330300
1618,126703,2,1,2.6,1,0,90733
2104,57549,3,1,1.8,0,0,973628
4527,74794,2,3,2.4,0,1,374564
735,46113,2,4,2.5,0,1,1101281
2469,75069,1,3,1.6,0,1,739607
4929,137321,1,4,3.0,1,0,533365
2408,126541,1,2,3.3,1,1,1144634
875,10686,1,5,3.4,0,1,321301
4030,54363,1,4,2.8,0,1,1420649
5756,98543,1,1,2.5,0,1,1076675
3135,132733,1,3,1.2,0,1,237434
2070,96673,3,2,1.9,0,0,685777
3060,43828,3,1,1.3,0,1,152597
5915,49604,3,2,3.9,1,1,1120384
3891,11526,3,5,1.4,1,0,153209
3465,69910,1,3,1.5,1,1,1316517
4143,26592,3,3,3.7,0,1,699152
5968,29982,1,5,3.8,0,1,223620
4350,1207,3,3,3.3,0,1,241562
1372,89733,2,4,1.0,1,1,282158
1752,125982,3,2,1.0,0,0,714446
1814,69619,3,1,2.1,0,0,1051264
5320,47479,1,5,1.4,1,0,1125044
3398,142826,3,4,1.1,0,1,361453
577,82437,2,1,2.4,1,0,1082787
3121,99540,1,1,3.8,1,1,1195831
4727,73982,1,5,2.0,0,1,943331
1100,103747,3,4,3.0,1,1,300409
1565,49231,1,1,3.0,0,0,314967
2636,30301,1,1,1.8,1,0,768201
2949,19752,1,4,3.0,0,0,1066052
2843,99452,1,3,1.6,1,1,813925
2363,145467,1,1,1.4,0,0,1039164
1818,122237,1,2,3.1,1,1,443697
5211,57273,2,4,1.3,1,0,911713
4097,92878,3,1,4.0,1,0,450595
4262,5895,2,5,1.6,0,1,1370689
5642,120968,1,2,2.8,0,1,657314
5170,116700,1,1,2.2,1,0,483548
2690,77559,3,2,1.4,0,0,220693
1492,11699,2,2,1.1,1,0,985789
3212,10715,3,3,2.9,0,1,960621
2692,20169,2,2,3.4,1,1,639790
1748,119413,1,3,3.5,0,0,373818
3554,148235,3,4,2.4,1,0,636548
5098,120264,3,3,3.3,1,1,1035002
